Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
4	Spectrogram 1	1	24.217834794	24.283336967	2163.054	2310.702	LAGCHIMU_20190802_230000_5min_cut.wav	24.2178	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
4	Selection Spectrum 1	1	24.217834794	24.283336967	2163.054	2310.702	LAGCHIMU_20190802_230000_5min_cut.wav	24.2178	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
5	Waveform 1	1	26.588737236	26.650145524	2118.759	2303.320	LAGCHIMU_20190802_230000_5min_cut.wav	26.5887	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
5	Spectrogram 1	1	26.588737236	26.650145524	2118.759	2303.320	LAGCHIMU_20190802_230000_5min_cut.wav	26.5887	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
5	Selection Spectrum 1	1	26.588737236	26.650145524	2118.759	2303.320	LAGCHIMU_20190802_230000_5min_cut.wav	26.5887	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
6	Waveform 1	1	28.304006404	28.392024950	2281.173	2436.204	LAGCHIMU_20190802_230000_5min_cut.wav	28.3040	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
6	Spectrogram 1	1	28.304006404	28.392024950	2281.173	2436.204	LAGCHIMU_20190802_230000_5min_cut.wav	28.3040	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
6	Selection Spectrum 1	1	28.304006404	28.392024950	2281.173	2436.204	LAGCHIMU_20190802_230000_5min_cut.wav	28.3040	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
7	Waveform 1	1	29.173957146	29.241506262	2133.524	2332.850	LAGCHIMU_20190802_230000_5min_cut.wav	29.1740	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
7	Spectrogram 1	1	29.173957146	29.241506262	2133.524	2332.850	LAGCHIMU_20190802_230000_5min_cut.wav	29.1740	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
7	Selection Spectrum 1	1	29.173957146	29.241506262	2133.524	2332.850	LAGCHIMU_20190802_230000_5min_cut.wav	29.1740	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
8	Waveform 1	1	32.626565222	32.690020453	2111.377	2295.938	LAGCHIMU_20190802_230000_5min_cut.wav	32.6266	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
8	Spectrogram 1	1	32.626565222	32.690020453	2111.377	2295.938	LAGCHIMU_20190802_230000_5min_cut.wav	32.6266	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
8	Selection Spectrum 1	1	32.626565222	32.690020453	2111.377	2295.938	LAGCHIMU_20190802_230000_5min_cut.wav	32.6266	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
9	Waveform 1	1	33.967341275	34.036937334	2081.847	2295.938	LAGCHIMU_20190802_230000_5min_cut.wav	33.9673	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
9	Spectrogram 1	1	33.967341275	34.036937334	2081.847	2295.938	LAGCHIMU_20190802_230000_5min_cut.wav	33.9673	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
9	Selection Spectrum 1	1	33.967341275	34.036937334	2081.847	2295.938	LAGCHIMU_20190802_230000_5min_cut.wav	33.9673	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
10	Waveform 1	1	36.408731109	36.476280226	2148.289	2318.085	LAGCHIMU_20190802_230000_5min_cut.wav	36.4087	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
10	Spectrogram 1	1	36.408731109	36.476280226	2148.289	2318.085	LAGCHIMU_20190802_230000_5min_cut.wav	36.4087	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
10	Selection Spectrum 1	1	36.408731109	36.476280226	2148.289	2318.085	LAGCHIMU_20190802_230000_5min_cut.wav	36.4087	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
11	Waveform 1	1	38.238054840	38.297416185	2103.994	2273.790	LAGCHIMU_20190802_230000_5min_cut.wav	38.2381	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
11	Spectrogram 1	1	38.238054840	38.297416185	2103.994	2273.790	LAGCHIMU_20190802_230000_5min_cut.wav	38.2381	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
11	Selection Spectrum 1	1	38.238054840	38.297416185	2103.994	2273.790	LAGCHIMU_20190802_230000_5min_cut.wav	38.2381	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
12	Waveform 1	1	39.156396733	39.236227507	2133.524	2340.232	LAGCHIMU_20190802_230000_5min_cut.wav	39.1564	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
12	Spectrogram 1	1	39.156396733	39.236227507	2133.524	2340.232	LAGCHIMU_20190802_230000_5min_cut.wav	39.1564	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
12	Selection Spectrum 1	1	39.156396733	39.236227507	2133.524	2340.232	LAGCHIMU_20190802_230000_5min_cut.wav	39.1564	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
13	Waveform 1	1	41.800406551	41.853627067	2066.411	2214.731	LAGCHIMU_20190802_230000_5min_cut.wav	41.8004	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
13	Spectrogram 1	1	41.800406551	41.853627067	2066.411	2214.731	LAGCHIMU_20190802_230000_5min_cut.wav	41.8004	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
13	Selection Spectrum 1	1	41.800406551	41.853627067	2066.411	2214.731	LAGCHIMU_20190802_230000_5min_cut.wav	41.8004	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
14	Waveform 1	1	42.171926692	42.229241093	2103.994	2259.025	LAGCHIMU_20190802_230000_5min_cut.wav	42.1719	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
14	Spectrogram 1	1	42.171926692	42.229241093	2103.994	2259.025	LAGCHIMU_20190802_230000_5min_cut.wav	42.1719	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
14	Selection Spectrum 1	1	42.171926692	42.229241093	2103.994	2259.025	LAGCHIMU_20190802_230000_5min_cut.wav	42.1719	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
15	Waveform 1	1	43.123755150	43.181069552	2131.093	2362.586	LAGCHIMU_20190802_230000_5min_cut.wav	43.1238	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
15	Spectrogram 1	1	43.123755150	43.181069552	2131.093	2362.586	LAGCHIMU_20190802_230000_5min_cut.wav	43.1238	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
15	Selection Spectrum 1	1	43.123755150	43.181069552	2131.093	2362.586	LAGCHIMU_20190802_230000_5min_cut.wav	43.1238	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
16	Waveform 1	1	45.774837130	45.868996505	2259.025	2428.821	LAGCHIMU_20190802_230000_5min_cut.wav	45.7748	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
16	Spectrogram 1	1	45.774837130	45.868996505	2259.025	2428.821	LAGCHIMU_20190802_230000_5min_cut.wav	45.7748	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
16	Selection Spectrum 1	1	45.774837130	45.868996505	2259.025	2428.821	LAGCHIMU_20190802_230000_5min_cut.wav	45.7748	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
17	Waveform 1	1	46.798774630	46.848924731	1998.936	2281.173	LAGCHIMU_20190802_230000_5min_cut.wav	46.7988	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
17	Spectrogram 1	1	46.798774630	46.848924731	1998.936	2281.173	LAGCHIMU_20190802_230000_5min_cut.wav	46.7988	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
17	Selection Spectrum 1	1	46.798774630	46.848924731	1998.936	2281.173	LAGCHIMU_20190802_230000_5min_cut.wav	46.7988	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
18	Waveform 1	1	51.758996237	51.826545353	2011.943	2273.790	LAGCHIMU_20190802_230000_5min_cut.wav	51.7590	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
18	Spectrogram 1	1	51.758996237	51.826545353	2011.943	2273.790	LAGCHIMU_20190802_230000_5min_cut.wav	51.7590	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
18	Selection Spectrum 1	1	51.758996237	51.826545353	2011.943	2273.790	LAGCHIMU_20190802_230000_5min_cut.wav	51.7590	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
19	Waveform 1	1	53.863983850	53.927439080	2059.700	2281.173	LAGCHIMU_20190802_230000_5min_cut.wav	53.8640	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
19	Spectrogram 1	1	53.863983850	53.927439080	2059.700	2281.173	LAGCHIMU_20190802_230000_5min_cut.wav	53.8640	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
19	Selection Spectrum 1	1	53.863983850	53.927439080	2059.700	2281.173	LAGCHIMU_20190802_230000_5min_cut.wav	53.8640	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
20	Waveform 1	1	57.722145386	57.799929217	2096.612	2311.521	LAGCHIMU_20190802_230000_5min_cut.wav	57.7221	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
20	Spectrogram 1	1	57.722145386	57.799929217	2096.612	2311.521	LAGCHIMU_20190802_230000_5min_cut.wav	57.7221	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
20	Selection Spectrum 1	1	57.722145386	57.799929217	2096.612	2311.521	LAGCHIMU_20190802_230000_5min_cut.wav	57.7221	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
21	Waveform 1	1	93.622734901	93.680049303	1963.728	2244.260	LAGCHIMU_20190802_230000_5min_cut.wav	93.6227	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
21	Spectrogram 1	1	93.622734901	93.680049303	1963.728	2244.260	LAGCHIMU_20190802_230000_5min_cut.wav	93.6227	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
21	Selection Spectrum 1	1	93.622734901	93.680049303	1963.728	2244.260	LAGCHIMU_20190802_230000_5min_cut.wav	93.6227	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
22	Waveform 1	1	105.359888695	105.423343925	2052.317	2288.555	LAGCHIMU_20190802_230000_5min_cut.wav	105.3599	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
22	Spectrogram 1	1	105.359888695	105.423343925	2052.317	2288.555	LAGCHIMU_20190802_230000_5min_cut.wav	105.3599	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
22	Selection Spectrum 1	1	105.359888695	105.423343925	2052.317	2288.555	LAGCHIMU_20190802_230000_5min_cut.wav	105.3599	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
23	Waveform 1	1	116.429790128	116.501433131	2140.906	2443.586	LAGCHIMU_20190802_230000_5min_cut.wav	116.4298	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
23	Spectrogram 1	1	116.429790128	116.501433131	2140.906	2443.586	LAGCHIMU_20190802_230000_5min_cut.wav	116.4298	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
23	Selection Spectrum 1	1	116.429790128	116.501433131	2140.906	2443.586	LAGCHIMU_20190802_230000_5min_cut.wav	116.4298	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
24	Waveform 1	1	118.917159079	119.023600111	2207.348	2436.204	LAGCHIMU_20190802_230000_5min_cut.wav	118.9172	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
24	Spectrogram 1	1	118.917159079	119.023600111	2207.348	2436.204	LAGCHIMU_20190802_230000_5min_cut.wav	118.9172	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
24	Selection Spectrum 1	1	118.917159079	119.023600111	2207.348	2436.204	LAGCHIMU_20190802_230000_5min_cut.wav	118.9172	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
25	Waveform 1	1	153.434588470	153.495996758	2032.368	2465.734	LAGCHIMU_20190802_230000_5min_cut.wav	153.4346	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
25	Spectrogram 1	1	153.434588470	153.495996758	2032.368	2465.734	LAGCHIMU_20190802_230000_5min_cut.wav	153.4346	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
25	Selection Spectrum 1	1	153.434588470	153.495996758	2032.368	2465.734	LAGCHIMU_20190802_230000_5min_cut.wav	153.4346	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
26	Waveform 1	1	183.191138528	183.252546816	2081.847	2354.997	LAGCHIMU_20190802_230000_5min_cut.wav	183.1911	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
26	Spectrogram 1	1	183.191138528	183.252546816	2081.847	2354.997	LAGCHIMU_20190802_230000_5min_cut.wav	183.1911	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
26	Selection Spectrum 1	1	183.191138528	183.252546816	2081.847	2354.997	LAGCHIMU_20190802_230000_5min_cut.wav	183.1911	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
27	Waveform 1	1	191.318145763	191.369319336	2083.433	2301.308	LAGCHIMU_20190802_230000_5min_cut.wav	191.3181	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
27	Spectrogram 1	1	191.318145763	191.369319336	2083.433	2301.308	LAGCHIMU_20190802_230000_5min_cut.wav	191.3181	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
27	Selection Spectrum 1	1	191.318145763	191.369319336	2083.433	2301.308	LAGCHIMU_20190802_230000_5min_cut.wav	191.3181	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
28	Waveform 1	1	191.588342228	191.651797459	2096.612	2303.320	LAGCHIMU_20190802_230000_5min_cut.wav	191.5883	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
28	Spectrogram 1	1	191.588342228	191.651797459	2096.612	2303.320	LAGCHIMU_20190802_230000_5min_cut.wav	191.5883	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
28	Selection Spectrum 1	1	191.588342228	191.651797459	2096.612	2303.320	LAGCHIMU_20190802_230000_5min_cut.wav	191.5883	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
29	Waveform 1	1	195.904342024	195.982125855	2207.348	2465.734	LAGCHIMU_20190802_230000_5min_cut.wav	195.9043	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
29	Spectrogram 1	1	195.904342024	195.982125855	2207.348	2465.734	LAGCHIMU_20190802_230000_5min_cut.wav	195.9043	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
29	Selection Spectrum 1	1	195.904342024	195.982125855	2207.348	2465.734	LAGCHIMU_20190802_230000_5min_cut.wav	195.9043	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
30	Waveform 1	1	196.806168125	196.851200869	1926.816	2308.117	LAGCHIMU_20190802_230000_5min_cut.wav	196.8062	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
30	Spectrogram 1	1	196.806168125	196.851200869	1926.816	2308.117	LAGCHIMU_20190802_230000_5min_cut.wav	196.8062	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
30	Selection Spectrum 1	1	196.806168125	196.851200869	1926.816	2308.117	LAGCHIMU_20190802_230000_5min_cut.wav	196.8062	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
31	Waveform 1	1	201.900782788	201.966284962	2059.700	2295.938	LAGCHIMU_20190802_230000_5min_cut.wav	201.9008	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
31	Spectrogram 1	1	201.900782788	201.966284962	2059.700	2295.938	LAGCHIMU_20190802_230000_5min_cut.wav	201.9008	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
31	Selection Spectrum 1	1	201.900782788	201.966284962	2059.700	2295.938	LAGCHIMU_20190802_230000_5min_cut.wav	201.9008	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
32	Waveform 1	1	205.169486757	205.232941987	1971.110	2369.762	LAGCHIMU_20190802_230000_5min_cut.wav	205.1695	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
32	Spectrogram 1	1	205.169486757	205.232941987	1971.110	2369.762	LAGCHIMU_20190802_230000_5min_cut.wav	205.1695	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
32	Selection Spectrum 1	1	205.169486757	205.232941987	1971.110	2369.762	LAGCHIMU_20190802_230000_5min_cut.wav	205.1695	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
33	Waveform 1	1	207.519308231	207.590951233	2089.229	2310.702	LAGCHIMU_20190802_230000_5min_cut.wav	207.5193	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
33	Spectrogram 1	1	207.519308231	207.590951233	2089.229	2310.702	LAGCHIMU_20190802_230000_5min_cut.wav	207.5193	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
33	Selection Spectrum 1	1	207.519308231	207.590951233	2089.229	2310.702	LAGCHIMU_20190802_230000_5min_cut.wav	207.5193	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
34	Waveform 1	1	209.234003158	209.307693103	2096.612	2318.085	LAGCHIMU_20190802_230000_5min_cut.wav	209.2340	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
34	Spectrogram 1	1	209.234003158	209.307693103	2096.612	2318.085	LAGCHIMU_20190802_230000_5min_cut.wav	209.2340	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
